,Relative spectral power (au),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,Location,Medication
0,0.07148623619256625,0.19985787858256057,0.12882223174601984,0.06260186090164703,0.039010989802613756,0.027337924744973423,0.020557170491811338,0.01636914040086914,0.013728692123451486,0.011793221995218208,0.010012399985080337,0.00864107488850022,0.007653663963824271,0.00688863764602859,0.006279198858032503,0.005778704963406144,0.0053639787017599645,0.005010674764978863,0.004687841702586669,0.004376477941686994,0.004078304210438404,0.0038039594081668297,0.003556927922612622,0.003333262184583124,0.0031280235588404576,0.002938334391892756,0.0027627187426733928,0.0025995199980561887,0.0024467169210799387,0.0023026745384870087,0.0021666104580065513,0.0020385021731572765,0.0019185662598599365,0.0018066865409236414,0.0017022666106725581,0.0016045283646354683,0.001512844371010297,0.001426819697598141,0.001346196277322468,0.0012707491817418141,0.0012002379269593702,0.0011344229141800825,0.0010731771461843867,0.0010166674519990198,0.0009654446853976798,0.0009202673179920257,0.0008816781638678276,0.0008495845986695987,0.0008231194461079728,0.0008008611373369767,0.0007812604597385624,0.0007630368863639042,0.0007453860903276072,0.0007279779130116974,0.0007108201153670582,0.0006940853962200315,0.0006779693830982992,0.0006626065854630272,0.0006480398411332179,0.0006342251911822538,0.0006210547082717322,0.0006083831599267981,0.0005960521440493892,0.0005839077834850955,0.0005718127853304956,0.0005596526069693372,0.0005473383103629073,0.0005348062334652482,0.0005220166673203566,0.0005089514943815514,0.0004956119115238444,0.0004820162621887195,0.0004681980763132479,0.0004542044459948431,0.00044009469148283625,0.0004259387488036556,0.000411815923979657,0.00039781341575051584,0.0003840242222995426,0.0003705450891924782,0.0003574738489513547,0.0003449056516722254,0.0003329290615398865,0.0003216216346477066,0.0003110450995817927,0.0003012417681094179,0.0002922321464352117,0.00028401490215511523,0.0002765689017996698,0.00026985783367047865,0.0002638361788699985,0.0002584556311373275,0.0002536708623220168,0.0002494434269798821,0.0002457433485400392,0.0002425481138248353,0.00023983968027872595,0.00023759990785910914,0.00023580567437834373,ECOG-L4-L5_SMC_AT,OFF
1,0.06338236503377709,0.17725378563964328,0.11483352862519439,0.0562132018575329,0.03549776220113024,0.024813551799256157,0.018886998778412097,0.015227807764651286,0.013599313939589039,0.01222963579646353,0.01016184893444911,0.008488631136463158,0.007362817638691847,0.006608451875543325,0.006062267574293797,0.005664881751780568,0.005386057073505895,0.005200675831971788,0.005075488818889322,0.004966312507297528,0.004855009729493494,0.00475019073584234,0.004649938697598973,0.004527635517289283,0.0043582114907891505,0.00413696844045262,0.003873421710700748,0.003582767430096685,0.003283231153709069,0.0029937275660004313,0.0027296319229571345,0.002498900381083931,0.0023014099514301746,0.0021319290915510114,0.001984269071697863,0.0018538446971157897,0.001737858756810831,0.0016342727521981464,0.0015410485361624891,0.001456146234213561,0.0013778384520070875,0.001304858584270734,0.0012363725432816245,0.0011720008406929912,0.001111917838635236,0.0010568054793006656,0.0010075001676319952,0.0009644682412415132,0.0009274341923449474,0.0008953825346672187,0.0008668901046351361,0.0008405627830078935,0.0008153566374320992,0.0007906921826326125,0.0007663966857826809,0.0007425648535867044,0.0007194149448045652,0.0006971793230555742,0.0006760360547111962,0.000656074132714213,0.0006372849263717801,0.0006195729517417015,0.0006027808949702828,0.0005867208375579984,0.0005712047723733381,0.0005560668894982069,0.0005411757660050012,0.0005264361422588827,0.0005117845550467856,0.0004971822275655577,0.00048260884345086534,0.0004680585068670734,0.0004535377762493717,0.000439065040013627,0.00042467017290589293,0.0004103934910035917,0.00039628457104950516,0.0003824007261713743,0.0003688051091131825,0.0003555652784153401,0.0003427515089684663,0.0003304342579976696,0.00031868129579638724,0.000307554032177586,0.0002971030594566604,0.0002873644407834023,0.00027835687753917886,0.00027008095170856066,0.00026252031393129586,0.00025564536412031044,0.00024941830914098305,0.00024379875612899623,0.000238748818907761,0.00023423656719677194,0.0002302373985087453,0.00022673306825032465,0.00022370890165677358,0.00022114960337843938,0.0002190347886435141,ECOG-L4-L5_SMC_AT,OFF
2,0.06495703820329066,0.1816030694944291,0.1177226187112363,0.05756608193626057,0.035763306711231145,0.02521403407618978,0.019138426280949836,0.0153094674724468,0.013197924119779261,0.011641868889744198,0.009882678064150713,0.00849817807860769,0.007532758969023656,0.006852060899625459,0.0063332300211033305,0.005916085566828582,0.005587465441524868,0.005347510602927283,0.0051738497087204845,0.005028264265569382,0.004897311721989038,0.004782360884617753,0.004663558220148629,0.004509481982979966,0.004310037743716607,0.004075852229909511,0.003816196752950221,0.003534738439447309,0.0032405825425066786,0.0029510718037826585,0.002683651148119193,0.002448378914344871,0.0022467941038648138,0.002075074292483225,0.0019277834877419408,0.0018001090471634212,0.001688339944018376,0.0015894265561735511,0.0015005878923331484,0.0014193487515867548,0.001343786315738838,0.0012726632622881424,0.0012054030997186707,0.0011420432938301017,0.001083179656011446,0.0010297527431490545,0.0009826065474648293,0.0009419977071860051,0.0009073492649634282,0.0008773932129709115,0.0008505887741428359,0.0008255663557260166,0.0008013994403492402,0.0007776535327861232,0.0007542781390995656,0.0007314429793587546,0.0007093914300728667,0.0006883413331096795,0.0006684319541683235,0.0006497047707773807,0.0006321076278145996,0.000615513574490131,0.0005997487129449706,0.0005846215852564158,0.0005699489398495176,0.0005555724926720137,0.000541366723243951,0.0005272384429103828,0.0005131224994374055,0.0004989763235688557,0.00048477597560911623,0.0004705140828269725,0.0004561990567868048,0.00044185473246566905,0.00042751958877488465,0.00041324484004653256,0.00039909229510533885,0.0003851319205909792,0.00037143917924229835,0.00035809298160932894,0.00034517352982137085,0.00033275943595906433,0.00032092465079383483,0.0003097347260203778,0.000299242414205941,0.00028948415217457357,0.00028047750987608103,0.00027222078058971715,0.00026469454275814035,0.00025786571237669195,0.00025169293980711974,0.0002461324895987691,0.0002411435633183185,0.00023669188946923113,0.00023275115808370442,0.00022930203918211794,0.00022632932793414435,0.0002238176388034016,0.00022174680021354773,ECOG-L4-L5_SMC_AT,OFF
3,0.010610820866373494,0.0304493272209259,0.02264349037895061,0.013817385335931708,0.011552425309602661,0.016707735762164194,0.016966453912859336,0.010025208106565769,0.009285465606375887,0.010744946314979265,0.012135697990574205,0.01510598684579927,0.017915516954533656,0.02005999320420021,0.022327251368301222,0.02441403590872441,0.026148919978543676,0.027894382919412156,0.029508905126909683,0.03052524429189196,0.030687497424001297,0.03016639154385515,0.029266303937719,0.028076786347712997,0.02649956934222828,0.02440933974888442,0.021776043125916886,0.018755617025902626,0.015653601447178988,0.01277264668887655,0.010297943424209702,0.00828847521299407,0.006721887247362543,0.005535855029678972,0.004653176157398359,0.003997757072754046,0.0035049258268454227,0.0031253739237747887,0.002823884386129427,0.002576026371751339,0.002365045452365503,0.0021793720936568025,0.0020106736175463076,0.0018527677253236323,0.0017016134091845988,0.0015558188782676563,0.0014166397447251268,0.0012869318956907146,0.0011694822698397815,0.0010656413617548034,0.000974891377371386,0.0008953203962811581,0.0008245094392392226,0.0007603096408801897,0.0007012357540009141,0.0006464836524621336,0.0005957310450078884,0.000548890711017509,0.000505922185673941,0.0004667321343531769,0.00043114841780441255,0.00039893505381817713,0.0003698202478463542,0.00034352118488413015,0.0003197597645057992,0.00029827029937519743,0.00027880262636146604,0.0002611234828547613,0.0002450180601156889,0.0002302917564603612,0.00021677183547468945,0.00020430829361711413,0.000192773670290884,0.00018206181576559184,0.0001720859608977888,0.00016277627918967314,0.00015407734297451754,0.00014594548919294041,0.00013834616675766507,0.000131251398758488,0.00012463740799414203,0.00011848244263515438,0.00011276507642326585,0.00010746298844427595,0.00010255224138657669,9.800720847060983e-05,9.380099729163709e-05,8.99063478889087e-05,8.629677180356304e-05,8.294782028523331e-05,7.983818478015372e-05,7.695044099184902e-05,7.42712973119267e-05,7.179126561954438e-05,6.950382592679218e-05,6.740421113977006e-05,6.548802301408727e-05,6.374987943618809e-05,6.218230593193537e-05,ECOG-L4-L5_SMC_AT,OFF
4,0.003690379055197337,0.011974999250099148,0.011948836315514768,0.011828069848911835,0.031173687651872176,0.08851855771782588,0.034902224326277195,0.012375912613257949,0.010916414977090304,0.013273764801986417,0.017765544442290115,0.020778265450088443,0.021461235079270467,0.022845712343232717,0.025067569495140125,0.02721942710362806,0.028554962661415106,0.029201050978951773,0.029485830302497122,0.029339315207788316,0.02856434267862179,0.027169045188652728,0.025273785305185047,0.022983322685644576,0.02044064356872624,0.01780745914337269,0.015207483865748909,0.012748168726460245,0.010537822771251645,0.008657616783238913,0.007134737700096252,0.00594476671855528,0.005033053696955784,0.004336325982049207,0.0037965778203784832,0.0033679264861579674,0.0030180663639567105,0.002725714032448194,0.002476534555339414,0.0022600127086123607,0.00206799520625916,0.0018941618147296304,0.001733673842834136,0.0015829632798224193,0.0014398784041936325,0.0013039995283922218,0.0011765793591938724,0.0010597930267316074,0.0009555771465088769,0.0008646850201969439,0.000786407621537479,0.0007189502353468673,0.0006601126167333323,0.0006078867175740187,0.0005607654877540051,0.0005177685883259198,0.000478307311429564,0.0004420169558292118,0.00040863349004410836,0.00037793160087899307,0.00034970787832109483,0.0003237828306017689,0.0003000030072856693,0.00027823613986067535,0.00025836057010670616,0.00024025428129295022,0.00022378800721472517,0.00020882409273239997,0.00019522035014974236,0.0001828362897671085,0.00017153931683356268,0.0001612091259526911,0.0001517397566625607,0.00014303955536450284,0.00013502985620797894,0.00012764303760158757,0.00012082056006458993,0.00011451118906267918,0.00010866950033157131,0.00010325462861417628,9.822924764848105e-05,9.355872094443584e-05,8.921051574721709e-05,8.515386772887496e-05,8.135970042789193e-05,7.780084519364113e-05,7.445246957910413e-05,7.129265522803007e-05,6.830298162345189e-05,6.54690007479593e-05,6.27804507120957e-05,6.023111479481431e-05,5.781829685874158e-05,5.554193386752123e-05,5.340346178027925e-05,5.140458440626034e-05,4.954609638221583e-05,4.782693025257076e-05,4.62435201139632e-05,ECOG-L4-L5_SMC_AT,OFF
